-4.686716791979949903e+01,7.589910582005977568e-01
-4.636591478696742286e+01,7.396123206138611739e-01
-4.586466165413533957e+01,7.101401891112327780e-01
-4.536340852130326340e+01,6.835405865728855224e-01
-4.486215538847118012e+01,6.995768515527247544e-01
-4.436090225563910394e+01,7.630172873139381418e-01
-4.385964912280702066e+01,7.408101343095302438e-01
-4.335839598997493738e+01,7.053681071996689145e-01
-4.285714285714286120e+01,6.371097409427165514e-01
-4.235588972431077792e+01,7.155531786918639670e-01
-4.185463659147870175e+01,7.597401893496513736e-01
-4.135338345864661846e+01,7.460586190521717453e-01
-4.085213032581454229e+01,7.044323898136615192e-01
-4.035087719298245901e+01,6.532835668027401343e-01
-3.984962406015037573e+01,7.285217387080192841e-01
-3.934837092731829955e+01,7.536330863535404267e-01
-3.884711779448621627e+01,7.438916042387485605e-01
-3.834586466165414009e+01,7.259768514573573528e-01
-3.784461152882205681e+01,6.668048686206341502e-01
-3.734335839598998064e+01,7.017658084154129172e-01
-3.684210526315789735e+01,7.465646301925182859e-01
-3.634085213032582118e+01,7.180401395201682080e-01
-3.583959899749373790e+01,7.244045711696148748e-01
-3.533834586466166172e+01,6.894222558140754575e-01
-3.483709273182957133e+01,7.085476407706737811e-01
-3.433583959899749516e+01,7.366711379647254976e-01
-3.383458646616541898e+01,7.419471437394619118e-01
-3.333333333333334281e+01,7.264010931909082869e-01
-3.283208020050125242e+01,6.820726286888123546e-01
-3.233082706766917624e+01,6.671949328899383636e-01
-3.182957393483710007e+01,7.459611526966095640e-01
-3.132832080200500968e+01,7.578805762350558917e-01
-3.082706766917293351e+01,7.122089422881604515e-01
-3.032581453634085733e+01,6.855536018729210257e-01
-2.982456140350878115e+01,6.830142134726047143e-01
-2.932330827067669077e+01,7.359876816093922081e-01
-2.882205513784461459e+01,7.802467961728573043e-01
-2.832080200501253842e+01,7.364739197850227459e-01
-2.781954887218046224e+01,6.794066571950913014e-01
-2.731829573934837185e+01,6.860220781922339306e-01
-2.681704260651629568e+01,7.105288634002209225e-01
-2.631578947368421950e+01,7.584242422163486319e-01
-2.581453634085212911e+01,7.470136113941668876e-01
-2.531328320802005294e+01,7.204044711589813188e-01
-2.481203007518797676e+01,6.731398906469345800e-01
-2.431077694235590059e+01,7.109878781557084082e-01
-2.380952380952381020e+01,7.519505223870277533e-01
-2.330827067669173402e+01,7.441300543069839790e-01
-2.280701754385965785e+01,7.347681077957153306e-01
-2.230576441102756746e+01,6.720774970233439616e-01
-2.180451127819549129e+01,6.944617577016354293e-01
-2.130325814536341511e+01,7.380466971874236615e-01
-2.080200501253133893e+01,7.506108299911021797e-01
-2.030075187969924855e+01,7.181453556537629179e-01
-1.979949874686717237e+01,6.836453063189983359e-01
-1.929824561403509620e+01,6.998999502658843630e-01
-1.879699248120300581e+01,7.378064591825009844e-01
-1.829573934837092963e+01,7.563583705008029012e-01
-1.779448621553885346e+01,7.214010929703713604e-01
-1.729323308270677728e+01,6.839828121840952901e-01
-1.679197994987468689e+01,6.994599093914032339e-01
-1.629072681704261072e+01,7.212377559483050815e-01
-1.578947368421053454e+01,7.705583708703518386e-01
-1.528822055137844416e+01,7.315540989696980301e-01
-1.478696741854636798e+01,6.838708398580551906e-01
-1.428571428571429180e+01,6.371354502856731994e-01
-1.378446115288221563e+01,6.775387388050555515e-01
-1.328320802005012524e+01,7.454824647366999901e-01
-1.278195488721804907e+01,7.565061112523078224e-01
-1.228070175438597289e+01,7.123381028950215299e-01
-1.177944862155388250e+01,6.449483705818653823e-01
-1.127819548872180633e+01,6.596403131246566520e-01
-1.077694235588973015e+01,7.343244915843010201e-01
-1.027568922305765398e+01,7.659017390489577526e-01
-9.774436090225563589e+00,7.295878786087036660e-01
-9.273182957393487413e+00,6.888765035688877436e-01
-8.771929824561411237e+00,6.479174122035503691e-01
-8.270676691729335062e+00,7.180606063365936320e-01
-7.769423558897244675e+00,7.562716346442700521e-01
-7.268170426065168499e+00,7.284977647125721045e-01
-6.766917293233092323e+00,7.009555890321730320e-01
-6.265664160401001936e+00,6.489102114677428590e-01
-5.764411027568925761e+00,7.020872657597064803e-01
-5.263157894736849585e+00,7.496646800279617162e-01
-4.761904761904773409e+00,7.411500251531600858e-01
-4.260651629072683022e+00,7.277614511787892093e-01
-3.759398496240606846e+00,6.858150036394596860e-01
-3.258145363408530670e+00,6.629007341861724578e-01
-2.756892230576440284e+00,7.454858424305916831e-01
-2.255639097744364108e+00,7.627183324396610287e-01
-1.754385964912287932e+00,7.321966220557688532e-01
-1.253132832080211756e+00,6.991016399502754108e-01
-7.518796992481213692e-01,6.700809318006037962e-01
-2.506265664160451934e-01,7.083466572821141005e-01
2.506265664160309825e-01,7.653495293796062082e-01
7.518796992481213692e-01,7.430050674617291184e-01
1.253132832080197545e+00,7.122087436735630162e-01
1.754385964912273721e+00,6.797805266916753242e-01
2.255639097744349897e+00,6.802850599288940980e-01
2.756892230576440284e+00,7.382172191083431478e-01
3.258145363408516459e+00,7.770588180840015680e-01
3.759398496240592635e+00,7.227001499891281266e-01
4.260651629072668811e+00,6.734145058631896275e-01
4.761904761904759198e+00,6.902121217787265950e-01
5.263157894736835374e+00,7.208056642055512553e-01
5.764411027568911550e+00,7.711403876066208474e-01
6.265664160401001936e+00,7.235381021738052087e-01
6.766917293233078112e+00,7.048265275955200027e-01
7.268170426065154288e+00,6.272399264514445516e-01
7.769423558897230464e+00,6.868640598416329013e-01
8.270676691729320851e+00,7.375708894610404354e-01
8.771929824561397027e+00,7.550109291851520021e-01
9.273182957393473203e+00,7.256235474824904719e-01
9.774436090225563589e+00,6.875748641788959059e-01
1.027568922305763977e+01,6.603520411729811856e-01
1.077694235588971594e+01,7.048117373466491475e-01
1.127819548872179212e+01,7.661580730557441266e-01
1.177944862155388250e+01,7.540309986293316502e-01
1.228070175438595868e+01,7.161769503831862949e-01
1.278195488721803486e+01,6.948898160755634379e-01
1.328320802005012524e+01,7.048062599301337938e-01
1.378446115288220142e+01,7.546256331920623284e-01
1.428571428571427759e+01,7.549677107810973675e-01
1.478696741854635377e+01,7.384322905242443058e-01
1.528822055137844416e+01,6.809134630501270102e-01
1.578947368421052033e+01,6.917879787623882892e-01
1.629072681704259651e+01,7.369062101244926444e-01
1.679197994987468689e+01,7.671891709566116546e-01
1.729323308270676307e+01,7.292634876430034163e-01
1.779448621553883925e+01,6.899034279525281255e-01
1.829573934837091542e+01,6.459698698461056043e-01
1.879699248120300581e+01,6.870347669780253463e-01
1.929824561403508199e+01,7.432113273322581426e-01
1.979949874686715816e+01,7.533267764151095891e-01
2.030075187969924855e+01,7.024674618005752880e-01
2.080200501253132472e+01,6.711922510564327649e-01
2.130325814536340090e+01,6.637017676830291313e-01
2.180451127819547708e+01,7.161241037786006958e-01
2.230576441102756746e+01,7.796727274835109078e-01
2.280701754385964364e+01,7.391486344933509978e-01
2.330827067669171981e+01,6.982381523787976052e-01
2.380952380952379599e+01,6.677395303249359371e-01
2.431077694235588638e+01,6.638691628456114824e-01
2.481203007518796255e+01,7.509660210967064042e-01
2.531328320802003873e+01,7.608608052611350869e-01
2.581453634085212911e+01,7.470754102408885267e-01
2.631578947368420529e+01,6.891318433225155360e-01
2.681704260651628147e+01,6.957892339706420737e-01
2.731829573934835764e+01,7.167313464641571485e-01
2.781954887218044803e+01,7.646016892731191117e-01
2.832080200501252421e+01,7.347166423916816624e-01
2.882205513784461459e+01,6.956005969345570028e-01
2.932330827067667656e+01,6.729983121514319100e-01
2.982456140350876694e+01,7.256452070236206753e-01
3.032581453634085733e+01,7.626895176708696766e-01
3.082706766917291930e+01,7.294593148946763028e-01
3.132832080200500968e+01,7.180123204946518012e-01
3.182957393483707165e+01,6.644320896446704872e-01
3.233082706766916203e+01,6.928396896362304380e-01
3.283208020050125242e+01,7.474803772568702209e-01
3.333333333333331439e+01,7.351051176726819403e-01
3.383458646616540477e+01,7.173243922114372895e-01
3.433583959899749516e+01,6.716997514426708005e-01
3.483709273182955712e+01,7.246419275701045937e-01
3.533834586466164751e+01,7.665585700929163915e-01
3.583959899749373790e+01,7.542172877848147827e-01
3.634085213032579986e+01,7.149786392569542626e-01
3.684210526315789025e+01,6.781138603150843602e-01
3.734335839598998064e+01,7.168739198863506301e-01
3.784461152882204260e+01,7.407945361018180019e-01
3.834586466165413299e+01,7.650122212767600516e-01
3.884711779448619495e+01,7.279171387553214911e-01
3.934837092731828534e+01,6.805739699482917793e-01
3.984962406015037573e+01,6.732873902499675323e-01
4.035087719298243769e+01,7.122417293906212477e-01
4.085213032581452808e+01,7.673916539967060579e-01
4.135338345864661846e+01,7.385804278433322212e-01
4.185463659147868043e+01,6.952890215754510272e-01
4.235588972431077082e+01,6.509483613252639023e-01
4.285714285714286120e+01,6.932117239475249493e-01
4.335839598997492317e+01,7.655788380682467809e-01
4.385964912280701355e+01,7.382578241944312003e-01
4.436090225563907552e+01,7.152938898444176630e-01
4.486215538847116591e+01,6.277158106982708707e-01
4.536340852130325629e+01,7.300393533110618449e-01
4.586466165413531826e+01,7.534097369730472504e-01
4.636591478696740865e+01,7.486276210904121431e-01
4.686716791979949903e+01,6.960184801578520597e-01
4.736842105263156100e+01,6.435969919145106966e-01
4.786967418546365138e+01,7.104545260548591479e-01
4.837092731829574177e+01,7.566187791109084682e-01
4.887218045112780374e+01,7.544206662893295778e-01
4.937343358395989412e+01,7.186893199384212227e-01
4.987468671679198451e+01,7.018789869964122685e-01
5.037593984962404647e+01,6.909399497509002286e-01
5.087719298245613686e+01,7.265651274502277213e-01
5.137844611528819883e+01,7.626568306505681072e-01
5.187969924812028921e+01,7.386610043108463586e-01
5.238095238095237960e+01,6.803251865148545185e-01
5.288220551378444156e+01,7.009273622751236443e-01
5.338345864661653195e+01,7.390053660929204460e-01
5.388471177944862234e+01,7.388625935554503643e-01
5.438596491228068430e+01,7.448139103710651465e-01
5.488721804511277469e+01,6.966862393856048108e-01
5.538847117794486508e+01,6.740991280198097568e-01
5.588972431077692704e+01,7.456814708411694248e-01
5.639097744360901743e+01,7.592385506272315565e-01
5.689223057644110781e+01,7.237669156312942498e-01
5.739348370927316978e+01,6.980626930654049156e-01
5.789473684210526017e+01,6.642478963315486817e-01
5.839598997493732213e+01,7.303366243481637099e-01
5.889724310776941252e+01,7.698578241646288900e-01
5.939849624060150290e+01,7.396766029596328895e-01
5.989974937343356487e+01,6.747713861405850722e-01
6.040100250626565526e+01,6.693553108215333225e-01
6.090225563909774564e+01,7.189613514125346994e-01
6.140350877192980761e+01,7.658431203961372224e-01
6.190476190476189799e+01,7.449348251640797169e-01
6.240601503759398838e+01,7.029749623775483069e-01
6.290726817042605035e+01,6.801151525974273859e-01
6.340852130325814073e+01,6.857072383463382881e-01
6.390977443609020270e+01,7.312743172645569389e-01
6.441102756892229309e+01,7.726946842253207270e-01
6.491228070175438347e+01,7.232426230192183780e-01
6.541353383458644544e+01,6.937802292048931285e-01
6.591478696741853582e+01,6.785403895616530789e-01
6.641604010025062621e+01,7.384217599391937892e-01
6.691729323308268818e+01,7.656860405743123321e-01
6.741854636591477856e+01,7.411578740715981661e-01
6.791979949874686895e+01,6.746758078753948285e-01
6.842105263157893091e+01,6.986413635730743810e-01
6.892230576441102130e+01,7.289395926952362270e-01
6.942355889724311169e+01,7.724997508704661842e-01
6.992481203007517365e+01,7.359816191136836494e-01
7.042606516290726404e+01,7.108929958820343620e-01
7.092731829573932600e+01,6.399333233654499464e-01
7.142857142857141639e+01,7.240414780080318691e-01
7.192982456140350678e+01,7.674113277554510670e-01
7.243107769423556874e+01,7.450722316503525233e-01
7.293233082706765913e+01,7.246343769192695738e-01
7.343358395989974952e+01,6.919711861908436346e-01
7.393483709273181148e+01,7.148955787181854316e-01
7.443609022556390187e+01,7.609815209090708965e-01
7.493734335839599225e+01,7.627265776574611023e-01
7.543859649122805422e+01,7.382269257009029806e-01
7.593984962406014461e+01,6.966249379873274972e-01
7.644110275689223499e+01,6.808055219292640237e-01
7.694235588972429696e+01,7.077679065406323744e-01
7.744360902255638734e+01,7.733647292613983204e-01
7.794486215538844931e+01,7.383785403668879921e-01
7.844611528822053970e+01,7.047462497711181051e-01
7.894736842105263008e+01,6.941841035723687048e-01
7.944862155388469205e+01,7.284692513108254053e-01
7.994987468671678243e+01,7.629521123886109368e-01
8.045112781954887282e+01,7.411823153853416279e-01
8.095238095238093479e+01,6.839314461171627224e-01
8.145363408521302517e+01,6.750288404107093188e-01
8.195488721804511556e+01,7.664127181172371017e-01
8.245614035087717753e+01,7.683512177109718122e-01
8.295739348370926791e+01,7.449946354627609013e-01
8.345864661654132988e+01,6.984674620926379918e-01
8.395989974937342026e+01,6.935869844853878030e-01
8.446115288220551065e+01,7.169370372712612349e-01
8.496240601503757262e+01,7.633631390571594677e-01
8.546365914786966300e+01,7.460088426172732934e-01
8.596491228070175339e+01,7.065402890503406086e-01
8.646616541353381535e+01,6.717655248045921734e-01
8.696741854636590574e+01,7.050016558527945065e-01
8.746867167919799613e+01,7.415784401714802243e-01
8.796992481203005809e+01,7.343164436817168905e-01
8.847117794486214848e+01,7.441560856938361779e-01
8.897243107769423887e+01,7.035768509149552541e-01
8.947368421052630083e+01,6.710972558975218938e-01
8.997493734335839122e+01,7.478252357780934556e-01
9.047619047619045318e+01,7.707665179669856981e-01
9.097744360902254357e+01,7.565305518746374691e-01
9.147869674185463396e+01,7.145769504308701059e-01
9.197994987468669592e+01,6.986562338352202417e-01
9.248120300751878631e+01,7.161759568035601653e-01
9.298245614035087669e+01,7.527633381903171550e-01
9.348370927318293866e+01,7.585259811699390786e-01
9.398496240601502905e+01,7.244031797528266425e-01
9.448621553884711943e+01,6.824389470636844646e-01
9.498746867167918140e+01,7.323061112880707713e-01
9.548872180451127178e+01,7.528638847112654187e-01
9.598997493734333375e+01,7.509285650849342186e-01
9.649122807017542414e+01,7.254657732009888171e-01
9.699248120300751452e+01,6.835848983049392924e-01
9.749373433583957649e+01,7.248449093222618655e-01
9.799498746867166687e+01,7.413748643934727767e-01
9.849624060150375726e+01,7.680584202528000226e-01
9.899749373433581923e+01,7.492402386784553503e-01
9.949874686716790961e+01,7.079844018578529408e-01
1.000000000000000000e+02,6.801492646455764568e-01
